"","scientificName","agency","project","relyea_order","relyea_site_count","relyea_taxa_FSBI","relyea_sensitivity_score","source","relyea_note"
"492","Glutops","USFS","PIBO","D",189,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"493","Glutops","BLM","AIM PIBO OE","D",189,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"494","Gomphidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"495","Gomphidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"496","Gomphus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"497","Gumaga","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"498","Gumaga","USFS","PIBO",NA,NA,NA,NA,NA,NA
"499","Gyraulus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"500","Gyraulus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"501","Gyraulus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"502","Gyraulus circumstriatus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"503","Haliplidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"504","Haliplus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"505","Heleniella","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"506","Heleniella","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"507","Heleniella","USFS","PIBO",NA,NA,NA,NA,NA,NA
"508","Helichus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"509","Helichus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"510","Helicopsyche","USFS","PIBO",NA,NA,NA,NA,NA,NA
"511","Helicopsyche","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"512","Helicopsyche borealis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"513","Helobdella stagnalis","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"514","Helobdella stagnalis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"515","Helodon","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"516","Helodon","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"517","Helodon","USFS","PIBO",NA,NA,NA,NA,NA,NA
"518","Helodon onychodactylum group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"519","Helophorus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"520","Helophorus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"521","Helophorus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"522","Hemerodromia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"523","Hemerodromia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"524","Hemerodromia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"525","Hemiptera (terrestrial)","USFS","PIBO",NA,NA,NA,NA,NA,NA
"526","Heptagenia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"527","Heptagenia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"528","Heptageniidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"529","Hesperoconopa","BLM","AIM WW OE","D",50,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"530","Hesperoconopa","USFS","PIBO","D",50,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"531","Hesperoconopa","BLM","AIM PIBO OE","D",50,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"532","Hesperoperla","USFS","PIBO",NA,NA,NA,NA,NA,NA
"533","Hesperoperla pacifica","BLM","AIM WW OE","P",248,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"534","Hesperoperla pacifica","BLM","AIM PIBO OE","P",248,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"535","Hesperoperla pacifica","USFS","PIBO","P",248,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"536","Hesperophylax","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"537","Hesperophylax","USFS","PIBO",NA,NA,NA,NA,NA,NA
"538","Hetaerina americana","USFS","PIBO",NA,NA,NA,NA,NA,NA
"539","Heterelmis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"540","Heterlimnius","USFS","PIBO","C",584,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"541","Heterlimnius","BLM","AIM WW OE","C",584,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"542","Heterlimnius","BLM","AIM PIBO OE","C",584,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"543","Heterlimnius corpulentus","BLM","AIM PIBO OE","C",175,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"544","Heterlimnius corpulentus","USFS","PIBO","C",175,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"545","Heterlimnius corpulentus","BLM","AIM WW OE","C",175,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"546","Heteroptera","USFS","PIBO",NA,NA,NA,NA,NA,NA
"547","Heterotrissocladius marcidus group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"548","Heterotrissocladius marcidus group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"549","Heterotrissocladius marcidus group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"550","Hexatoma","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"551","Hexatoma","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"552","Hexatoma","USFS","PIBO",NA,NA,NA,NA,NA,NA
"553","Hirudinea","USFS","PIBO",NA,NA,NA,NA,NA,NA
"554","Homophylax","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"555","Homophylax","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"556","Homophylax","USFS","PIBO",NA,NA,NA,NA,NA,NA
"557","Hyalella","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"558","Hyalella","USFS","PIBO",NA,NA,NA,NA,NA,NA
"559","Hyalella azteca","USFS","PIBO",NA,NA,NA,NA,NA,NA
"560","Hydraena","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"561","Hydraena","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"562","Hydraena","USFS","PIBO",NA,NA,NA,NA,NA,NA
"563","Hydraenidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"564","Hydridae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"565","Hydrobaenus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"566","Hydrobaenus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"567","Hydrobaenus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"568","Hydrobiidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"569","Hydrobiidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"570","Hydrobiidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"571","Hydrobius","USFS","PIBO",NA,NA,NA,NA,NA,NA
"572","Hydrochus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"573","Hydrophilidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"574","Hydroporinae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"575","Hydroporus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"576","Hydropsyche","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"577","Hydropsyche","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"578","Hydropsyche","USFS","PIBO",NA,NA,NA,NA,NA,NA
"579","Hydropsychidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"580","Hydroptila","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"581","Hydroptila","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"582","Hydroptila","USFS","PIBO",NA,NA,NA,NA,NA,NA
"583","Hydroptilidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"584","Hydroptilidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"585","Hydroscaphidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"586","Hydrosmittia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"587","Hydrosmittia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"588","Hydrosmittia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"589","Hydryphantidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"590","Hygrobates","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"591","Hygrobates","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"592","Hygrobates","USFS","PIBO",NA,NA,NA,NA,NA,NA
"593","Hygrobatidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"594","Hygrobatidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"595","Hygrobatidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"596","Hygrotus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"597","Ironodes","BLM","AIM PIBO OE","E",39,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"598","Ironodes","USFS","PIBO","E",39,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"599","Ironodes","BLM","AIM WW OE","E",39,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"600","Ironodes nitidus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"601","Ironodes nitidus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"602","Ischnura","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"603","Ischnura","USFS","PIBO",NA,NA,NA,NA,NA,NA
"604","Isogenoides","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"605","Isogenoides","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"606","Isogenoides","USFS","PIBO",NA,NA,NA,NA,NA,NA
"607","Isoperla","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"608","Isoperla","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"609","Isoperla","USFS","PIBO",NA,NA,NA,NA,NA,NA
"610","Juga bulbosa","USFS","PIBO",NA,NA,NA,NA,NA,NA
"611","Kathroperla","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"612","Kathroperla","USFS","PIBO",NA,NA,NA,NA,NA,NA
"613","Kathroperla perdita","USFS","PIBO",NA,NA,NA,NA,NA,NA
"614","Kathroperla/Paraperla","USFS","PIBO",NA,NA,NA,NA,NA,NA
"615","Kogotus","BLM","AIM PIBO OE","P",39,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"616","Kogotus","USFS","PIBO","P",39,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"617","Kogotus","BLM","AIM WW OE","P",39,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"618","Kogotus/Rickera","USFS","PIBO",NA,NA,NA,NA,NA,NA
"619","Krenosmittia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"620","Krenosmittia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"621","Laccobius","USFS","PIBO",NA,NA,NA,NA,NA,NA
"622","Laccobius","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"623","Lara","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"624","Lara","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"625","Lara","USFS","PIBO",NA,NA,NA,NA,NA,NA
"626","Lara avara","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"627","Lara avara","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"628","Lara avara","USFS","PIBO",NA,NA,NA,NA,NA,NA
"629","Larsia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"630","Larsia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"631","Larsia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"632","Lebertia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"633","Lebertia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"634","Lebertia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"635","Lepidostoma","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"636","Lepidostoma","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"637","Lepidostoma","USFS","PIBO",NA,NA,NA,NA,NA,NA
"638","Lepidostoma cinereum","USFS","PIBO",NA,NA,NA,NA,NA,NA
"639","Lepidostoma unicolor group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"640","Lepidostomatidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"641","Leptoceridae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"642","Leptophlebia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"643","Leptophlebia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"644","Leptophlebiidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"645","Leptophlebiidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"646","Leucotrichia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"647","Leucotrichia pictipes","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"648","Leucotrichia pictipes","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"649","Leucotrichia pictipes","USFS","PIBO",NA,NA,NA,NA,NA,NA
"650","Leucrocuta","USFS","PIBO",NA,NA,NA,NA,NA,NA
"651","Leuctridae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"652","Leuctridae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"653","Leuctridae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"654","Libellulidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"655","Libellulidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"656","Limnephilidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"657","Limnephilus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"658","Limnesia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"659","Limnophila","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"660","Limnophila","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"661","Limnophila","USFS","PIBO",NA,NA,NA,NA,NA,NA
"662","Limnophora","USFS","PIBO",NA,NA,NA,NA,NA,NA
"663","Limnophyes","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"664","Limnophyes","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"665","Limnophyes","USFS","PIBO",NA,NA,NA,NA,NA,NA
"666","Limnoporus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"667","Limonia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"668","Limonia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"669","Liodessus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"670","Liodessus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"671","Liodessus obscurellus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"672","Liodessus obscurellus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"673","Lopescladius","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"674","Lopescladius","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"675","Lopescladius","USFS","PIBO",NA,NA,NA,NA,NA,NA
"676","Lumbriculata","USFS","PIBO",NA,NA,NA,NA,NA,NA
"677","Lymnaea","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"678","Lymnaea","USFS","PIBO",NA,NA,NA,NA,NA,NA
"679","Lymnaeidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"680","Malenka","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"681","Malenka","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"682","Malenka","USFS","PIBO",NA,NA,NA,NA,NA,NA
"683","Margaritifera falcata","USFS","PIBO",NA,NA,NA,NA,NA,NA
"684","Maruina","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"685","Maruina","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"686","Maruina","USFS","PIBO",NA,NA,NA,NA,NA,NA
"687","Matriella teresa","USFS","PIBO","E",31,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"688","Mayatrichia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"689","Mayatrichia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"690","Mayatrichia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"691","Mayatrichia/Neotrichia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"692","Mayatrichia/Neotrichia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"693","Megaloptera","USFS","PIBO",NA,NA,NA,NA,NA,NA
"694","Megarcys","USFS","PIBO","P",220,20,"extremely fine sediment sensitive","Relyea et al. 2012 Table 2",""
"695","Megarcys","BLM","AIM PIBO OE","P",220,20,"extremely fine sediment sensitive","Relyea et al. 2012 Table 2",""
"696","Megarcys","BLM","AIM WW OE","P",220,20,"extremely fine sediment sensitive","Relyea et al. 2012 Table 2",""
"697","Megarcys signata","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"698","Megarcys signata","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"699","Megarcys signata","USFS","PIBO",NA,NA,NA,NA,NA,NA
"700","Meringodixa","USFS","PIBO",NA,NA,NA,NA,NA,NA
"701","Meringodixa chalonensis","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"702","Meringodixa chalonensis","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"703","Meringodixa chalonensis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"704","Metacnephia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"705","Micrasema","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"706","Micrasema","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"707","Micrasema","USFS","PIBO",NA,NA,NA,NA,NA,NA
"708","Microcylloepus pusillus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"709","Microcylloepus pusillus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"710","Microcylloepus pusillus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"711","Microcylloepus similis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"712","Micropsectra","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"713","Micropsectra","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"714","Micropsectra","USFS","PIBO",NA,NA,NA,NA,NA,NA
"715","Microtendipes pedellus group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"716","Microtendipes pedellus group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"717","Microtendipes pedellus group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"718","Microtendipes rydalensis group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"719","Microtendipes rydalensis group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"720","Mideopsis","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"721","Mideopsis","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"722","Mideopsis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"723","Molophilus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"724","Molophilus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"725","Monodiamesa","USFS","PIBO",NA,NA,NA,NA,NA,NA
"726","Muscidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"727","Muscidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"728","Musculium","USFS","PIBO",NA,NA,NA,NA,NA,NA
"729","Myxosargus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"730","Nanocladius","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"731","Nanocladius","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"732","Nanocladius","USFS","PIBO",NA,NA,NA,NA,NA,NA
"733","Narpus","USFS","PIBO","C",164,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"734","Narpus","BLM","AIM WW OE","C",164,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"735","Narpus","BLM","AIM PIBO OE","C",164,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"736","Narpus concolor","USFS","PIBO","C",52,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"737","Narpus concolor","BLM","AIM WW OE","C",52,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"738","Narpus concolor","BLM","AIM PIBO OE","C",52,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"739","Nectopsyche","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"740","Nectopsyche","USFS","PIBO",NA,NA,NA,NA,NA,NA
"741","Nematoda","USFS","PIBO",NA,NA,NA,NA,NA,NA
"742","Nematomorpha","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"743","Nematomorpha","USFS","PIBO",NA,NA,NA,NA,NA,NA
"744","Nemotelus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"745","Nemotelus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"746","Nemouridae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"747","Neophylax","USFS","PIBO","T",184,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"748","Neophylax","BLM","AIM WW OE","T",184,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"749","Neophylax","BLM","AIM PIBO OE","T",184,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"750","Neophylax occidentis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"751","Neophylax rickeri","USFS","PIBO","T",27,10,"moderately fine sediment sensitive","Relyea 2007 Table 4",""
"752","Neophylax splendens","USFS","PIBO",NA,NA,NA,NA,NA,NA
"753","Neoplasta","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"754","Neoplasta","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"755","Neoplasta","USFS","PIBO",NA,NA,NA,NA,NA,NA
"756","Neothremma","BLM","AIM PIBO OE","T",188,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"757","Neothremma","BLM","AIM WW OE","T",188,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"758","Neothremma","USFS","PIBO","T",188,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"759","Neotrichia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"760","Neotrichia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"761","Neotrichia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"762","Nilotanypus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"763","Nilotanypus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"764","Nilotanypus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"765","Ochrotrichia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"766","Ochrotrichia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
